-0.050333,-0.050379,-0.050147,-0.0501995,-0.0502556,-0.0499703,-0.0504039,-0.0503154,-0.0500893,-0.0500015,-0.0501737,-0.0503118,-0.0502306,-0.050317,-0.0502167,-0.0499777,-0.05027,-0.050157,-0.0504154,-0.0503021,-0.0502581,-0.0502185,-0.0491895,-0.0503151,-0.0502374,-0.0498402,-0.0503094,-0.0503875,-0.0500165,-0.0502746,-0.0503701,-0.0502466,-0.0498755,-0.0502157,-0.0499648,-0.0503182,-0.0502594,-0.0503536,-0.0496011,-0.0501903,-0.0502867,-0.049942,-0.0503701,-0.0502819,-0.0503423,-0.0503551,-0.0501471,-0.0501268,-0.050178,-0.0503488,-0.0503828,-0.0501679,-0.0502075,-0.0501104,-0.0503333,-0.0503082,-0.0501568,-0.0501354,-0.0502105,-0.0504101,-0.0501584,-0.0501816,-0.0501895,-0.0500043,-0.0501282,-0.0501802,-0.0503067,-0.0501878,-0.0504011,-0.0502466,-0.0503297,-0.0502723,-0.0501981,-0.0500747,-0.0500775,-0.0503742,-0.0503946,-0.0502633,-0.0503348,-0.0502856,-0.0502582,-0.0501938,-0.0503666,-0.0503515,-0.0502054,-0.0503007,-0.0503584,-0.0503351,-0.0503534,-0.0501082,-0.0502791,-0.0501985,-0.0501892,-0.0502913,-0.0502518,-0.0504294,-0.05019,-0.0501686,-0.0499029,-0.0503431
0.00898839,0.0111051,0.0171101,-0.0136606,0.0203257,-0.0293997,0.00556491,-0.000832846,0.0212822,0.0243225,-0.023847,0.00240631,0.00707853,0.00261599,-0.00661067,-0.050224,0.0152588,0.0279206,0.0059821,0.00190998,-0.0177471,-0.0215387,0.116239,0.0204851,0.00741731,-0.0209909,0.013389,0.0119361,0.00554395,0.00728722,0.00870094,-0.0309367,0.00769256,-0.00269912,-0.0478936,0.00186591,0.0142202,0.0136574,0.0784391,0.0255453,0.0112149,-0.0487327,0.00231473,0.0146811,0.00810659,0.015397,0.000860419,0.00741259,-0.000896901,-0.00683491,0.00373293,0.0224995,-0.00675468,-0.0103951,-0.00806323,-0.0069371,0.0282184,-0.00972785,0.00149098,0.0121621,0.0281248,-0.0111599,0.020224,-0.047475,0.0271588,0.0320112,0.0180424,0.0178448,0.0138303,0.0128185,0.0113418,0.0167597,0.00727797,0.000634898,-0.0361784,0.00860852,0.00280553,0.00191048,0.00718336,-0.0101244,0.0151959,0.0087866,0.00848192,0.0172931,-0.00825803,-0.0118552,0.0168018,0.0089115,-0.0120174,0.0271897,0.0103396,0.0192668,-0.0017124,0.00904824,-0.00265725,0.0118959,-0.0304872,-0.00840249,-0.0296987,0.00965424
-0.0483792,-0.0484125,-0.0481988,-0.0482463,-0.0482871,-0.0480282,-0.0484516,-0.0483641,-0.0481363,-0.0480462,-0.0482131,-0.0483615,-0.0482729,-0.0483503,-0.0482674,-0.0480296,-0.0483113,-0.0482094,-0.048454,-0.0483455,-0.04831,-0.0482681,-0.0471812,-0.0483603,-0.0482809,-0.0478921,-0.0483517,-0.0484281,-0.0480672,-0.0483112,-0.0484192,-0.0482918,-0.0479196,-0.0482605,-0.0480312,-0.0483552,-0.0482965,-0.048397,-0.0476255,-0.0482282,-0.0483319,-0.0480067,-0.0484144,-0.0483245,-0.0483847,-0.0483935,-0.0482057,-0.0481664,-0.0482268,-0.0483854,-0.0484284,-0.0482138,-0.0482674,-0.048165,-0.0483771,-0.0483513,-0.048197,-0.0481926,-0.0482603,-0.0484471,-0.0481994,-0.0482438,-0.048228,-0.0480697,-0.0481761,-0.0482249,-0.0483421,-0.0482206,-0.048435,-0.0482938,-0.048379,-0.0483151,-0.0482432,-0.0481272,-0.0481319,-0.0484206,-0.0484352,-0.0483067,-0.0483819,-0.0483312,-0.0482955,-0.0482374,-0.04841,-0.0483916,-0.0482516,-0.0483408,-0.0484038,-0.048368,-0.0483984,-0.0481459,-0.0483149,-0.0482337,-0.0482385,-0.0483356,-0.0483017,-0.0484582,-0.0482532,-0.0482167,-0.0479754,-0.0483789
-0.0509934,-0.0510367,-0.0508014,-0.0508462,-0.0509118,-0.0506226,-0.0510586,-0.0509691,-0.0507418,-0.0506421,-0.0508157,-0.0509708,-0.0508718,-0.0509728,-0.0508767,-0.0506197,-0.0509296,-0.0508193,-0.0510608,-0.0509594,-0.050907,-0.0508683,-0.0497906,-0.0509731,-0.0509004,-0.0504766,-0.0509593,-0.051034,-0.0506673,-0.0509231,-0.051035,-0.0508895,-0.0505143,-0.0508662,-0.0506065,-0.0509617,-0.0509125,-0.051004,-0.0502301,-0.0508483,-0.0509395,-0.0505842,-0.0510296,-0.0509369,-0.0509954,-0.0510077,-0.0508008,-0.0507802,-0.0508238,-0.0510022,-0.0510423,-0.0508215,-0.0508617,-0.0507641,-0.0509849,-0.0509629,-0.0508077,-0.0507869,-0.0508639,-0.0510657,-0.0508076,-0.0508397,-0.0508481,-0.0506559,-0.0507817,-0.0508392,-0.0509659,-0.0508305,-0.0510524,-0.0509015,-0.05099,-0.0509297,-0.0508463,-0.0507241,-0.05072,-0.0510268,-0.051052,-0.0509125,-0.0509864,-0.0509369,-0.0509047,-0.0508439,-0.05103,-0.0510115,-0.0508475,-0.0509563,-0.0510235,-0.050991,-0.0510046,-0.0507594,-0.0509289,-0.0508535,-0.050841,-0.0509501,-0.0509057,-0.0510826,-0.05085,-0.0508297,-0.0505487,-0.0510007
-0.0458202,-0.045859,-0.0456429,-0.045693,-0.0457359,-0.0454896,-0.0458807,-0.0458098,-0.0455754,-0.0454895,-0.0456679,-0.0458023,-0.0457191,-0.0457958,-0.0457173,-0.0455024,-0.045759,-0.0456594,-0.0458882,-0.0457906,-0.045755,-0.0457059,-0.0446424,-0.045793,-0.0457352,-0.0453593,-0.0457877,-0.0458586,-0.045534,-0.0457592,-0.0458505,-0.045733,-0.0453915,-0.045723,-0.0454942,-0.0457966,-0.0457505,-0.0458239,-0.0450878,-0.0456765,-0.0457818,-0.0454783,-0.0458424,-0.0457659,-0.0458276,-0.0458272,-0.0456556,-0.0456172,-0.0456678,-0.0458265,-0.0458588,-0.0456604,-0.0457053,-0.0456271,-0.04581,-0.0457902,-0.0456547,-0.0456472,-0.0457008,-0.0458725,-0.0456458,-0.0456845,-0.0456779,-0.0455415,-0.0456266,-0.0456716,-0.0457862,-0.0456728,-0.0458699,-0.0457391,-0.0458117,-0.0457591,-0.0456842,-0.045571,-0.0455839,-0.0458524,-0.0458649,-0.0457493,-0.0458237,-0.0457712,-0.0457417,-0.0456927,-0.0458569,-0.0458343,-0.045701,-0.0457891,-0.0458396,-0.0458078,-0.0458396,-0.0455983,-0.0457645,-0.0456937,-0.0456842,-0.0457824,-0.0457421,-0.0458991,-0.0457024,-0.0456813,-0.0454396,-0.0458212
-0.0487638,-0.0487988,-0.0485751,-0.0486291,-0.0486869,-0.0483933,-0.0488233,-0.0487439,-0.048518,-0.048431,-0.0485939,-0.0487398,-0.0486513,-0.0487406,-0.0486465,-0.0483921,-0.0487005,-0.0485915,-0.0488328,-0.0487362,-0.0486802,-0.0486344,-0.0476626,-0.0487452,-0.0486647,-0.048264,-0.0487368,-0.0488107,-0.0484486,-0.0486979,-0.0487978,-0.0486662,-0.0483091,-0.0486443,-0.048394,-0.0487351,-0.0486898,-0.048777,-0.0480608,-0.0486148,-0.0487089,-0.0483755,-0.0488001,-0.0487064,-0.0487597,-0.0487814,-0.0485786,-0.0485519,-0.0486021,-0.0487692,-0.0488171,-0.0485968,-0.0486391,-0.0485472,-0.0487473,-0.048737,-0.0485933,-0.0485654,-0.0486303,-0.0488274,-0.0485869,-0.0486175,-0.0486243,-0.0484388,-0.0485597,-0.0486195,-0.0487317,-0.0486079,-0.0488241,-0.0486745,-0.048757,-0.0487014,-0.0486168,-0.0485039,-0.0485005,-0.0487998,-0.0488127,-0.0486867,-0.0487604,-0.0487004,-0.0486792,-0.0486121,-0.0487964,-0.0487701,-0.0486224,-0.0487155,-0.048787,-0.048752,-0.0487782,-0.0485364,-0.0487005,-0.04862,-0.0486084,-0.0487215,-0.0486726,-0.0488402,-0.0486141,-0.0486051,-0.0483314,-0.0487663
-0.0437617,-0.043799,-0.0436044,-0.04364,-0.0436923,-0.0434347,-0.0438219,-0.0437451,-0.0435635,-0.0434806,-0.0436019,-0.0437406,-0.0436701,-0.0437346,-0.0436555,-0.0434217,-0.0437061,-0.0436214,-0.0438237,-0.0437408,-0.0436933,-0.0436483,-0.0428463,-0.0437417,-0.0436906,-0.0433279,-0.0437452,-0.0438084,-0.0434941,-0.0437,-0.0437963,-0.0436761,-0.0433611,-0.0436527,-0.0434234,-0.0437386,-0.043703,-0.0437826,-0.0431681,-0.043645,-0.0437157,-0.043398,-0.0437992,-0.0437193,-0.0437679,-0.043778,-0.0436031,-0.0435864,-0.0436199,-0.04376,-0.0438112,-0.0436227,-0.0436481,-0.0435647,-0.0437569,-0.0437356,-0.043621,-0.0435933,-0.0436501,-0.0438198,-0.0436194,-0.0436328,-0.0436467,-0.0434672,-0.0435992,-0.0436456,-0.0437431,-0.0436336,-0.0438149,-0.0436913,-0.0437564,-0.0437127,-0.0436344,-0.0435368,-0.0435231,-0.0437988,-0.0438068,-0.0436929,-0.0437586,-0.0437078,-0.0436915,-0.0436324,-0.043799,-0.0437754,-0.0436394,-0.0437303,-0.0437908,-0.0437637,-0.0437769,-0.0435776,-0.0437184,-0.0436536,-0.0436275,-0.0437341,-0.0436904,-0.0438441,-0.0436274,-0.0436144,-0.043377,-0.0437632
-0.0523963,-0.0524457,-0.0522012,-0.0522715,-0.0522986,-0.0520293,-0.0524786,-0.0523908,-0.0521274,-0.0520237,-0.0522357,-0.0523745,-0.0522816,-0.0523683,-0.0522868,-0.0520344,-0.0523305,-0.0522124,-0.0524819,-0.0523743,-0.0523198,-0.0522752,-0.0510591,-0.0523712,-0.052302,-0.0518778,-0.0523678,-0.0524474,-0.0520637,-0.0523283,-0.0524373,-0.0523177,-0.0519015,-0.0522839,-0.0520371,-0.0523796,-0.0523186,-0.0524089,-0.0515572,-0.0522377,-0.0523488,-0.052013,-0.0524386,-0.0523439,-0.0524107,-0.052423,-0.0522161,-0.0521695,-0.0522346,-0.0524122,-0.0524501,-0.05222,-0.0522745,-0.0521694,-0.0523992,-0.0523767,-0.0522128,-0.0521997,-0.0522692,-0.0524703,-0.0522009,-0.052246,-0.0522466,-0.0520758,-0.0521784,-0.0522302,-0.0523625,-0.0522247,-0.0524634,-0.0523076,-0.0523964,-0.0523302,-0.0522523,-0.0521278,-0.0521321,-0.052444,-0.0524504,-0.0523288,-0.0523959,-0.0523504,-0.0523067,-0.0522554,-0.0524335,-0.0524132,-0.0522584,-0.0523626,-0.0524263,-0.0523951,-0.0524194,-0.0521512,-0.0523386,-0.0522541,-0.0522437,-0.0523636,-0.0523117,-0.0524952,-0.0522688,-0.052243,-0.0519714,-0.0524042
0.0288254,0.0284167,0.00850214,0.0394843,-0.00245657,0.0346233,0.0313379,0.0327786,-0.0261422,-0.0277234,0.0459168,0.0126456,0.0346706,0.0213608,0.0351626,0.0450161,0.0279723,-0.000717367,0.0259123,0.0304233,0.0415077,0.0456401,-0.135433,0.0239136,0.0144298,0.0138732,0.0245634,0.028103,0.00803025,0.0285157,0.0272559,0.0439606,0.0018938,0.0479928,0.0560987,0.0327971,0.0366316,0.00860329,-0.0879743,0.00871904,0.0399185,0.0668787,0.0209193,0.0283914,0.0323028,0.0333879,0.0331885,0.0125798,0.0209608,0.0335619,0.0272578,0.0163025,0.0301203,0.037725,0.0354231,0.0268899,-0.00514418,0.0409449,0.0425025,0.0194766,-0.00445745,0.0355022,0.0204185,0.0594979,0.00870868,0.00307311,0.00736392,-0.0162819,0.0316159,0.0226124,0.0305796,0.0220755,0.0276657,0.0220661,0.048227,0.0211224,0.026204,0.0228535,0.0292345,0.0296113,0.0134991,0.0315943,0.0299791,0.00520527,0.0412649,0.0419901,0.0139789,0.0195501,0.0350351,-0.0161119,0.0351107,0.0145203,0.0345361,0.0221112,0.0334653,0.0258203,0.0465363,0.0465595,0.0445453,0.0334227
-0.0492518,-0.0492889,-0.0490657,-0.0491267,-0.0491646,-0.0489,-0.0493256,-0.0492412,-0.0489977,-0.0489012,-0.0490961,-0.0492331,-0.0491451,-0.0492275,-0.0491475,-0.0489176,-0.0491867,-0.049076,-0.0493324,-0.0492255,-0.0491829,-0.0491429,-0.0479821,-0.0492323,-0.049166,-0.0487564,-0.049223,-0.0493002,-0.0489317,-0.0491867,-0.0492886,-0.0491734,-0.0487799,-0.0491384,-0.0489132,-0.0492372,-0.0491793,-0.0492636,-0.0484546,-0.0490977,-0.049205,-0.0488967,-0.0492889,-0.049199,-0.04926,-0.0492687,-0.0490744,-0.0490421,-0.0491006,-0.049266,-0.0493087,-0.0490832,-0.0491307,-0.0490347,-0.0492541,-0.0492272,-0.0490632,-0.0490695,-0.0491286,-0.0493251,-0.0490622,-0.0491122,-0.0491096,-0.0489554,-0.0490386,-0.0490929,-0.0492194,-0.0490956,-0.0493099,-0.0491741,-0.0492523,-0.0491954,-0.049112,-0.0489874,-0.0490082,-0.0492867,-0.0493058,-0.0491819,-0.0492546,-0.049208,-0.0491629,-0.0491139,-0.0492916,-0.0492709,-0.049128,-0.0492268,-0.0492825,-0.0492458,-0.0492741,-0.049007,-0.0492003,-0.0491122,-0.0491063,-0.0492194,-0.0491723,-0.0493433,-0.0491259,-0.0491007,-0.0488434,-0.0492551
