-0.0261361,0.0324984,0.0119788,0.00654265,0.0258107,0.00784041,0.00666413,0.00766881,0.0524451,0.00572519,0.00786622,0.0627561,0.0332872,0.0124671,0.0172929,0.00972288,0.00178653,0.0232321,0.0139715,0.0144432,0.00746521,0.0208456,-0.0417682,0.00308205,0.0145438,0.0212372,0.0101402,0.0119894,0.0019536,0.00493456,0.0374803,0.0141346,-0.0099714,0.00726077,0.00203465,0.0199953,0.00725317,0.0230188,0.0149398,0.0214571,0.00891486,0.0104933,-0.0427603,0.00864439,-0.0051363,0.131242,0.0174504,0.00591485,0.0116597,0.0197503,-0.10978,0.0382856,0.0145859,0.0230333,0.0213619,0.0124845,0.0094398,0.0175985,0.0258698,0.0111074,0.00392808,0.0147279,0.00488098,-0.00756677,0.00634171,0.0113202,0.018588,0.0163669,-0.130875,0.014188,0.148522,-0.00527868,0.0315761,0.0169073,0.0153665,0.0174323,0.0129095,0.0284421,-0.139501,0.00847744,0.0130845,-0.0689276,0.0280825,0.00723939,0.0138233,0.0123943,-0.317725,0.0104477,0.0103027,0.0050733,0.00555245,0.00207474,0.0172974,0.0150301,0.0053062,0.0147018,0.00490522,0.00880315,0.00317015,0.00250923
0.00587863,0.0291999,0.0107659,0.00655787,0.0122735,0.00896871,0.00603801,0.00685472,0.0472839,0.00605726,0.00974997,0.00644625,0.0298592,0.0130006,0.0162596,0.00967662,0.00256369,0.0211565,0.0138587,0.0150093,0.00722235,0.0184107,-0.035503,0.00343736,0.0132842,0.0196164,0.0100691,0.0120918,0.00416593,0.00510188,0.0350786,0.0137881,0.00269064,0.00910218,0.00181254,0.0180822,0.00676864,0.020563,0.0120636,0.0187865,0.00872855,0.00951829,-0.0362869,0.00855714,-0.00341622,0.114858,0.0157641,0.00664625,0.0118846,0.019199,-0.0953851,0.0341845,0.0135084,0.0183486,0.021627,0.0101349,0.00897435,0.0164701,0.0237644,0.00914567,0.00301333,0.0137977,0.00489435,-0.00614902,0.00697343,0.0100114,0.01691,0.0149238,-0.11343,0.0129439,0.129872,0.010048,0.0299677,0.0156399,0.0141859,0.0159329,0.0125992,0.0252234,-0.120918,0.0100899,0.0122877,-0.0603676,0.0259488,0.00900787,0.0132121,0.0119285,-0.278788,0.0101852,0.00858482,0.00596244,0.00538925,0.00240082,0.0175538,0.0138721,0.00788653,0.01342,0.0048071,0.00883351,0.00427283,0.00296736
0.0338022,0.0263259,0.00944753,0.00643788,-0.000721214,0.0102166,0.00572286,0.00572695,0.0411599,0.00602074,0.0108462,-0.0518451,0.026467,0.0133452,0.0150319,0.0101276,0.00342425,0.0188769,0.0128611,0.0156158,0.00690802,0.0167333,-0.029202,0.00329386,0.0123292,0.0173433,0.0101924,0.0118712,0.00648501,0.0050164,0.0322777,0.0137831,0.0149317,0.0104789,0.0010579,0.0165515,0.0066199,0.0179857,0.00969094,0.0160451,0.00837719,0.00875276,-0.030246,0.0083034,-0.00127518,0.0993066,0.0144827,0.00714835,0.011781,0.018645,-0.0818184,0.0301289,0.0127686,0.014041,0.02168,0.00822666,0.00815711,0.0148932,0.0211074,0.00722372,0.00297972,0.0130854,0.00473526,-0.0047493,0.0071909,0.00926758,0.0164479,0.0138266,-0.0968687,0.0117728,0.111058,0.0254662,0.0277312,0.0149253,0.0130913,0.0139517,0.0120666,0.0214853,-0.103602,0.0115758,0.0117345,-0.051098,0.0238794,0.010515,0.0126931,0.0113235,-0.238869,0.0104259,0.00712966,0.00737245,0.00577244,0.00236018,0.0181616,0.0128319,0.0098348,0.0119522,0.00509695,0.00857143,0.00571576,0.00305459
0.0635879,0.0232385,0.00819496,0.0069736,-0.0142587,0.0121279,0.00539562,0.00515061,0.0357853,0.00622585,0.0126999,-0.106871,0.0233343,0.0142502,0.013815,0.0100845,0.00413207,0.0168346,0.0123218,0.0167342,0.00731368,0.0146218,-0.0219431,0.00347386,0.011532,0.015889,0.0103667,0.0119958,0.00909627,0.00488511,0.0294945,0.013563,0.0282356,0.0127941,0.0014639,0.0144712,0.00656559,0.0153386,0.00761767,0.0135727,0.00854405,0.00833414,-0.023343,0.0084871,0.00084792,0.0824605,0.013414,0.00779106,0.012426,0.0181797,-0.0666822,0.0258349,0.0116727,0.00969648,0.0219321,0.00648405,0.00815437,0.0137759,0.0190399,0.00538602,0.00209686,0.0125214,0.00504402,-0.00225415,0.00802179,0.00847451,0.0151322,0.0127126,-0.0782259,0.0111037,0.0934441,0.0417991,0.0261486,0.0143442,0.012662,0.0128782,0.0122682,0.018186,-0.0849719,0.0132965,0.0110693,-0.0411273,0.0224036,0.0127989,0.0120109,0.0109484,-0.19837,0.0103815,0.00577273,0.00866177,0.00586657,0.00290905,0.0190975,0.0121735,0.0124496,0.0108468,0.00528365,0.0089412,0.00750823,0.00390086
0.0956561,0.0206884,0.007205,0.00710849,-0.0272355,0.0135392,0.00588904,0.00478564,0.0297509,0.00688826,0.0145343,-0.163788,0.0203077,0.0151689,0.0129175,0.0105087,0.00521995,0.0144123,0.0122219,0.0177637,0.00754406,0.0129876,-0.0157614,0.00390737,0.010834,0.0144774,0.0107148,0.0124997,0.0117128,0.00532465,0.0268084,0.014167,0.0405854,0.0146814,0.00142853,0.0127396,0.00661372,0.0129565,0.00491579,0.011434,0.00860224,0.00795022,-0.0167194,0.00895113,0.00293159,0.0667615,0.0126776,0.00882424,0.0128479,0.0175835,-0.0525063,0.0218332,0.0113312,0.00536707,0.0217804,0.00420909,0.00791265,0.0127274,0.0167849,0.00410976,0.00192966,0.0119915,0.00546744,0.000132302,0.00850693,0.00778764,0.0145128,0.0117723,-0.0607627,0.010146,0.0744147,0.058401,0.0244611,0.0134954,0.0125136,0.0111242,0.0122991,0.0147009,-0.0662044,0.0148699,0.0106179,-0.0318249,0.0205315,0.0147056,0.0115146,0.0107737,-0.15903,0.0109611,0.00445152,0.0103599,0.0062671,0.00381609,0.0195959,0.0113297,0.0150182,0.00990555,0.00552608,0.00916239,0.00915798,0.00420293
0.126283,0.0171721,0.00570156,0.00689499,-0.0417937,0.0146879,0.00468866,0.0035315,0.0244539,0.00644068,0.0161852,-0.222989,0.0164615,0.0154538,0.0111418,0.0100298,0.00550355,0.0117952,0.0109303,0.0189159,0.00696334,0.0105523,-0.00938614,0.00370034,0.00954407,0.012044,0.010749,0.0118916,0.014015,0.00489973,0.0238502,0.0137569,0.0541821,0.0163408,0.00071831,0.0109356,0.00597739,0.0101785,0.00213841,0.00836381,0.00804603,0.00695609,-0.0102957,0.00885113,0.00463224,0.0490181,0.0109518,0.00909765,0.01246,0.0169054,-0.038645,0.0172817,0.0097407,-0.000200758,0.0214527,0.0014634,0.00715313,0.0110667,0.0139026,0.00188235,0.000926591,0.0105915,0.00499655,0.001756,0.00907885,0.0068694,0.0128299,0.0102588,-0.0431456,0.00860107,0.0551271,0.0748635,0.0224203,0.0123212,0.011249,0.0091595,0.0117871,0.0107012,-0.0478936,0.0167365,0.00946918,-0.0233547,0.018453,0.0161741,0.010878,0.010131,-0.117892,0.0104955,0.00220647,0.0110376,0.00622873,0.00341203,0.0197648,0.0100265,0.0173445,0.00844967,0.00519703,0.0085144,0.0104262,0.00442476
0.153674,0.0136031,0.00453432,0.00688576,-0.0538158,0.0159404,0.00446509,0.00263572,0.0184208,0.0064988,0.0173361,-0.28087,0.0131863,0.015722,0.0100701,0.00995304,0.00629644,0.00960015,0.0106844,0.0193121,0.00674083,0.00855108,-0.00255996,0.00403884,0.00833473,0.0103834,0.0104705,0.0116909,0.0159555,0.00448107,0.0206834,0.0131462,0.0648119,0.0174609,0.000571903,0.00868634,0.00563064,0.00751121,-0.000242709,0.00584688,0.00784042,0.0061453,-0.0041266,0.00823963,0.00659984,0.0338724,0.00960977,0.00956925,0.0125494,0.016184,-0.0243834,0.0134923,0.00874035,-0.00448939,0.0211784,-0.000512737,0.00651325,0.0099885,0.0112628,-3.59927e-05,-8.82309e-05,0.00968585,0.00472434,0.00306453,0.00904671,0.00573308,0.0115517,0.00901142,-0.027176,0.00754081,0.0364055,0.089496,0.0204927,0.0109655,0.0102997,0.00740911,0.0113735,0.00704815,-0.0294871,0.0177042,0.00835556,-0.0138102,0.0162114,0.0180263,0.0102348,0.00956976,-0.0783818,0.0101086,0.000906387,0.0119648,0.00649381,0.00367656,0.0204032,0.00900688,0.0192591,0.00697713,0.00541427,0.00853237,0.0115668,0.00484624
0.183303,0.0109318,0.00304745,0.00747787,-0.0673506,0.0176187,0.00438927,0.00238506,0.0132138,0.00711812,0.0191688,-0.335719,0.00997679,0.0165529,0.00892542,0.010325,0.00727938,0.00735556,0.0104169,0.0203086,0.00718679,0.00703483,0.00382959,0.00413734,0.00780786,0.00852566,0.0104955,0.0119889,0.0186036,0.00461625,0.0182875,0.0130998,0.0780784,0.0195342,0.000565115,0.00697491,0.00553949,0.00529496,-0.0024517,0.00354647,0.00794178,0.00570034,0.00267811,0.00867479,0.0088734,0.017741,0.00871383,0.0102676,0.0133167,0.0158984,-0.0102585,0.00994406,0.00808801,-0.00860376,0.0212075,-0.00232887,0.00612242,0.00910563,0.00953855,-0.00141756,-0.000206874,0.00909835,0.00507985,0.00507787,0.0100769,0.00490441,0.0108166,0.00808342,-0.00959436,0.00664596,0.0177057,0.10506,0.0190331,0.0106855,0.00958458,0.00600656,0.0111914,0.0037765,-0.0111594,0.0195602,0.00830482,-0.00444556,0.0149311,0.0198203,0.00970561,0.00957967,-0.0386513,0.0105826,-0.000117078,0.0137201,0.00686577,0.00450613,0.0208402,0.00812655,0.0221939,0.0060956,0.00590038,0.00878691,0.0131178,0.00569838
0.211818,0.00758296,0.00173819,0.00750976,-0.0806164,0.0191497,0.00405781,0.00107271,0.00705844,0.00690895,0.0205984,-0.394552,0.0065326,0.0170207,0.00756098,0.010064,0.00817239,0.00485001,0.00973732,0.0209036,0.00682714,0.00485964,0.0101276,0.00432728,0.00660312,0.00677776,0.0107637,0.012234,0.0209113,0.00434236,0.0152457,0.0131219,0.0910167,0.0211352,0.000125911,0.00477357,0.00530232,0.00241802,-0.00490001,0.000767517,0.00744711,0.00497638,0.00895521,0.00883513,0.0106119,0.000131238,0.00744431,0.010923,0.0127187,0.0149686,0.00454882,0.0054014,0.00669886,-0.0135678,0.0209169,-0.00465449,0.00584611,0.00731427,0.00642946,-0.00329435,-0.000985846,0.00795477,0.00473086,0.00717041,0.0100406,0.00387739,0.00918942,0.00710093,0.00811834,0.00550083,-0.00071128,0.12074,0.0164618,0.00932429,0.00881503,0.00435283,0.0107764,9.55859e-05,0.00732612,0.020844,0.00766282,0.00450481,0.0124473,0.0214405,0.00888491,0.00867191,-0.000121456,0.0100927,-0.00231002,0.0143801,0.00689351,0.00464737,0.021678,0.00688758,0.0243368,0.00498847,0.00553117,0.00841823,0.0146998,0.00607933
0.243755,0.00448941,0.000445314,0.00743508,-0.0941833,0.0200474,0.00342345,0.000266466,0.00159461,0.00712696,0.0218192,-0.452595,0.00312595,0.0173602,0.00662056,0.00999252,0.00864653,0.00259746,0.009229,0.0222051,0.0068245,0.00267052,0.0168714,0.00442035,0.00562289,0.00487281,0.0108938,0.0120079,0.0231951,0.00440953,0.0126847,0.0128496,0.103547,0.0224789,-0.000345097,0.00294483,0.00481763,-0.000168131,-0.00775105,-0.00187478,0.00701902,0.00398832,0.0152374,0.00876293,0.0127374,-0.0159102,0.00586441,0.0110342,0.0132297,0.0141892,0.0189787,0.00116954,0.00565994,-0.0181956,0.0212796,-0.00711276,0.00532656,0.00597684,0.00406772,-0.00523278,-0.00192399,0.00716466,0.00451546,0.00885934,0.0106733,0.00327922,0.00814597,0.00546434,0.0256426,0.00435152,-0.0196012,0.13737,0.0149485,0.00864619,0.00789082,0.00226677,0.0106182,-0.00399727,0.0253758,0.0223763,0.00662879,0.0139006,0.0108983,0.0230808,0.00815233,0.00815102,0.0411318,0.0101759,-0.00332996,0.0157184,0.00697813,0.00474223,0.0217498,0.00598697,0.0267133,0.00367396,0.00578585,0.0084557,0.0156239,0.0062841
-0.056283,0.0291372,0.0121765,0.00649061,0.0370843,0.00603117,0.00722383,0.00863925,0.0461258,0.0062241,0.00590121,0.117497,0.0296442,0.0101212,0.0156166,0.00908325,0.0026691,0.0215024,0.0126384,0.0108514,0.00772549,0.0195999,-0.0358253,0.00423811,0.0133348,0.0192307,0.00913865,0.0107524,0.000967208,0.00589217,0.0322077,0.0125098,-0.0226201,0.00518715,0.00433467,0.0189092,0.00734293,0.0217032,0.0162079,0.0208094,0.00875591,0.0106088,-0.0361463,0.00807763,-0.00377127,0.115298,0.0158078,0.00563835,0.0105407,0.0169754,-0.094612,0.0339808,0.0137047,0.0247977,0.0179205,0.0139287,0.00946765,0.016177,0.0236008,0.0127036,0.00637552,0.0137956,0.0053644,-0.00573557,0.0063087,0.0110624,0.0170407,0.0150256,-0.114304,0.0136413,0.130718,-0.0234099,0.0269197,0.015194,0.0139303,0.0165415,0.0116497,0.0270168,-0.121808,0.00595405,0.0124144,-0.0588163,0.0243686,0.00470609,0.0125819,0.0115575,-0.276923,0.00947739,0.0114884,0.00428663,0.00601466,0.00325776,0.0134904,0.0140306,0.00281315,0.0141287,0.00563445,0.00833756,0.00248169,0.00336326
-0.0249437,0.0261634,0.0108125,0.00653242,0.0234048,0.00734133,0.00666472,0.00781703,0.040995,0.00579592,0.00730655,0.0626315,0.0267459,0.0108091,0.0148781,0.00896614,0.00311684,0.0191893,0.0123447,0.0120663,0.00724882,0.0172687,-0.0300799,0.00409275,0.012443,0.0177719,0.00910394,0.010391,0.00307327,0.00568317,0.0297514,0.0119992,-0.00917306,0.00686126,0.00366545,0.0172476,0.00734208,0.0191353,0.0133435,0.0182059,0.00846283,0.00960622,-0.0304649,0.0079162,-0.00194431,0.0994112,0.0145691,0.00619849,0.0104126,0.0166946,-0.0810092,0.0304713,0.0124868,0.0202038,0.0178852,0.0116083,0.00892579,0.0147293,0.0212086,0.0104242,0.00488603,0.0129122,0.00537529,-0.00416145,0.00658938,0.0100839,0.0153632,0.0138834,-0.0974344,0.0123611,0.111876,-0.00798421,0.0253527,0.0142771,0.0129225,0.0151526,0.0112492,0.0235845,-0.103617,0.00774772,0.0112965,-0.0500329,0.0225396,0.00684138,0.0120122,0.0111313,-0.238785,0.00946386,0.010098,0.00551456,0.00590912,0.00340529,0.0142363,0.0128579,0.00511594,0.0126963,0.00534781,0.00838013,0.0035848,0.00368482
0.00355004,0.0231899,0.00981027,0.00666868,0.00980301,0.00889739,0.00667106,0.00723708,0.0353278,0.00627857,0.0093728,0.00521614,0.0236795,0.0114616,0.0137969,0.00875751,0.00426963,0.0169833,0.0119622,0.013107,0.00728895,0.0154454,-0.0232548,0.00432301,0.0115761,0.0158264,0.00945975,0.0107002,0.00570407,0.00565129,0.0271159,0.0120577,0.0035252,0.00885481,0.00355512,0.0153388,0.00713021,0.0167754,0.0112571,0.0156966,0.00855646,0.00944428,-0.0235689,0.00828143,0.000351074,0.0832844,0.013316,0.00719863,0.0109599,0.0161918,-0.0668563,0.0263407,0.0118436,0.0155933,0.0181656,0.00969637,0.00857426,0.013846,0.0192372,0.00872637,0.00465363,0.0122776,0.00567155,-0.00156896,0.00704524,0.00981458,0.0143258,0.0129416,-0.0798998,0.0113665,0.0938098,0.00953261,0.0237462,0.0135172,0.0123518,0.0134506,0.0109903,0.0200748,-0.0853696,0.00939934,0.0108827,-0.0407016,0.0207794,0.00882163,0.0117378,0.0106063,-0.198742,0.00979146,0.00827814,0.00682787,0.00603885,0.0035366,0.0151543,0.0121884,0.00783151,0.0119359,0.00576253,0.00829834,0.00547231,0.00416571
